run_id,topo_type,num_nodes,packet_loss_prob,protocol,requests_sent,requests_succeeded,requests_failed,no_route,success_rate,avg_hops,avg_link_fidelity,avg_decoherence_factor,avg_e2e_fidelity,min_e2e_fidelity,max_e2e_fidelity,avg_total_delay_ms,recovery_paths_used,avg_recovery_per_success
16,ScaleFree,8,0.300000,Dijkstra,30,21,9,0,70.000000,1.380952,0.868010,0.905471,0.791425,0.572881,0.969270,35.105182,0,0.000000
16,ScaleFree,8,0.300000,QCAST,30,30,0,0,100.000000,1.733333,0.850662,0.826601,0.709657,0.310237,0.969270,44.228822,9,0.300000
17,ScaleFree,8,0.300000,Dijkstra,30,21,9,0,70.000000,1.761905,0.866691,0.801937,0.702713,0.327622,0.988696,44.158030,0,0.000000
17,ScaleFree,8,0.300000,QCAST,30,26,4,0,86.666667,1.884615,0.849001,0.759225,0.654467,0.236791,0.988696,52.575983,5,0.192308
18,ScaleFree,8,0.300000,Dijkstra,30,23,7,0,76.666667,1.608696,0.860417,0.826225,0.717207,0.499161,0.987696,56.504614,0,0.000000
18,ScaleFree,8,0.300000,QCAST,30,27,3,0,90.000000,1.666667,0.848049,0.798723,0.684734,0.475615,0.987696,59.278460,4,0.148148
19,ScaleFree,8,0.300000,Dijkstra,30,21,9,0,70.000000,1.714286,0.896166,0.818550,0.735555,0.223727,0.987616,50.372534,0,0.000000
19,ScaleFree,8,0.300000,QCAST,30,25,5,0,83.333333,2.080000,0.856250,0.751198,0.657450,0.130767,0.987616,54.988644,4,0.160000
20,ScaleFree,8,0.300000,Dijkstra,30,23,7,0,76.666667,1.739130,0.915580,0.838061,0.768287,0.319457,0.991442,45.619499,0,0.000000
20,ScaleFree,8,0.300000,QCAST,30,26,4,0,86.666667,1.923077,0.910507,0.769377,0.704508,0.088443,0.991442,54.598519,4,0.153846
21,ScaleFree,8,0.300000,Dijkstra,30,13,17,0,43.333333,1.153846,0.899663,0.969075,0.874153,0.659089,0.970334,24.286236,0,0.000000
21,ScaleFree,8,0.300000,QCAST,30,15,15,0,50.000000,1.266667,0.890811,0.945493,0.845657,0.618911,0.970334,27.119425,2,0.133333
22,ScaleFree,8,0.300000,Dijkstra,30,13,17,0,43.333333,1.230769,0.911840,0.953281,0.872736,0.595285,0.985514,34.133204,0,0.000000
22,ScaleFree,8,0.300000,QCAST,30,25,5,0,83.333333,1.800000,0.826136,0.818530,0.693537,0.000000,0.985514,48.861798,8,0.320000
23,ScaleFree,8,0.300000,Dijkstra,30,10,20,0,33.333333,1.200000,0.942924,0.953314,0.901693,0.641729,0.992040,28.438552,0,0.000000
23,ScaleFree,8,0.300000,QCAST,30,11,19,0,36.666667,1.272727,0.934795,0.934411,0.877556,0.636183,0.992040,29.687604,1,0.090909
24,ScaleFree,8,0.300000,Dijkstra,30,27,3,0,90.000000,1.370370,0.890658,0.914523,0.817073,0.528947,0.958271,29.435848,0,0.000000
24,ScaleFree,8,0.300000,QCAST,30,27,3,0,90.000000,1.370370,0.890658,0.914523,0.817073,0.528947,0.958271,29.435848,1,0.037037
25,ScaleFree,8,0.300000,Dijkstra,30,25,5,0,83.333333,1.400000,0.905999,0.894432,0.814536,0.530836,0.972061,47.735869,0,0.000000
25,ScaleFree,8,0.300000,QCAST,30,25,5,0,83.333333,1.400000,0.905999,0.894432,0.814536,0.530836,0.972061,47.735869,3,0.120000
26,ScaleFree,8,0.300000,Dijkstra,30,18,12,0,60.000000,1.222222,0.929406,0.933199,0.868444,0.564560,0.983284,43.808002,0,0.000000
26,ScaleFree,8,0.300000,QCAST,30,27,3,0,90.000000,1.666667,0.864636,0.782361,0.698345,0.082874,0.983284,61.342197,10,0.370370
27,ScaleFree,8,0.300000,Dijkstra,30,17,13,0,56.666667,1.470588,0.917402,0.863831,0.797008,0.521679,0.977734,49.320107,0,0.000000
27,ScaleFree,8,0.300000,QCAST,30,19,11,0,63.333333,1.526316,0.912794,0.859175,0.788447,0.521679,0.977734,48.404530,3,0.157895
28,ScaleFree,8,0.300000,Dijkstra,30,7,23,0,23.333333,1.142857,0.909909,0.978259,0.892924,0.662353,0.961426,32.945334,0,0.000000
28,ScaleFree,8,0.300000,QCAST,30,24,6,0,80.000000,2.166667,0.803127,0.710196,0.590704,0.095012,0.961426,58.555590,18,0.750000
29,ScaleFree,8,0.300000,Dijkstra,30,18,12,0,60.000000,1.555556,0.944776,0.863850,0.815928,0.323760,0.991170,47.512816,0,0.000000
29,ScaleFree,8,0.300000,QCAST,30,21,9,0,70.000000,1.666667,0.941313,0.826864,0.779103,0.246770,0.991170,50.638636,5,0.238095
30,ScaleFree,8,0.300000,Dijkstra,30,17,13,0,56.666667,1.411765,0.886801,0.898581,0.800232,0.509950,0.990784,48.818579,0,0.000000
30,ScaleFree,8,0.300000,QCAST,30,17,13,0,56.666667,1.411765,0.886801,0.898581,0.800232,0.509950,0.990784,48.818579,0,0.000000
1,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.233333,0.842914,0.601161,0.521094,0.061821,0.966319,82.931026,0,0.000000
1,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,2.466667,0.817367,0.573398,0.491517,0.029558,0.966319,80.908559,0,0.000000
2,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.866598,0.787017,0.687011,0.303357,0.973264,49.932396,0,0.000000
2,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.837574,0.753425,0.642961,0.260045,0.973264,51.895960,0,0.000000
3,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.865631,0.777021,0.673669,0.281487,0.914008,53.725737,0,0.000000
3,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,2.000000,0.845705,0.753527,0.643839,0.204181,0.914008,55.640148,0,0.000000
4,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.800000,0.884784,0.776104,0.696899,0.212487,0.993854,49.734466,0,0.000000
4,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.833333,0.876934,0.772120,0.690194,0.212487,0.993854,49.428445,0,0.000000
5,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.733333,0.861116,0.810767,0.704774,0.327845,0.985325,49.026660,0,0.000000
5,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.860171,0.804952,0.699106,0.327845,0.985325,50.050426,0,0.000000
6,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.833333,0.904519,0.753124,0.687373,0.237672,0.989418,57.266744,0,0.000000
6,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.833333,0.888317,0.745197,0.672193,0.228631,0.989418,58.758323,0,0.000000
7,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.893597,0.817646,0.733034,0.549393,0.993336,46.980201,0,0.000000
7,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.889846,0.827465,0.738659,0.566722,0.993336,47.109867,0,0.000000
8,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.893387,0.746852,0.671692,0.239250,0.974645,53.189043,0,0.000000
8,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.933333,0.879845,0.744608,0.661973,0.239250,0.974645,52.569185,0,0.000000
9,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.905425,0.812904,0.740899,0.295322,0.993112,44.961605,0,0.000000
9,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.900000,0.887705,0.797152,0.717341,0.288127,0.993112,47.381188,0,0.000000
10,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.892188,0.793372,0.711203,0.222838,0.979333,53.141963,0,0.000000
10,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.887758,0.779904,0.696679,0.222838,0.979333,53.715665,0,0.000000
11,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.733333,0.854003,0.801158,0.694015,0.294233,0.980879,52.970098,0,0.000000
11,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.848247,0.787265,0.680152,0.219644,0.980879,55.313629,0,0.000000
12,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.033333,0.869349,0.725787,0.638443,0.267904,0.990067,55.602670,0,0.000000
12,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.855429,0.721143,0.624744,0.267904,0.990067,57.858897,0,0.000000
13,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.833333,0.884913,0.813828,0.727969,0.251606,0.986012,47.322376,0,0.000000
13,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.900000,0.878311,0.818545,0.726599,0.278000,0.986012,45.280789,0,0.000000
14,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.875510,0.775003,0.680478,0.307455,0.949008,53.559758,0,0.000000
14,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.850439,0.769062,0.662180,0.192029,0.949008,52.739496,0,0.000000
15,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.866667,0.859492,0.766758,0.665053,0.200222,0.977642,54.673945,0,0.000000
15,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.900000,0.834760,0.735086,0.631774,0.076533,0.977642,61.735833,0,0.000000
16,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.836954,0.835483,0.704036,0.287887,0.949322,49.666221,0,0.000000
16,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.835111,0.833453,0.701875,0.223071,0.949322,50.246864,0,0.000000
17,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.000000,0.875360,0.746690,0.656077,0.246728,0.960112,58.668150,0,0.000000
17,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,2.200000,0.857127,0.704027,0.612356,0.125829,0.960112,62.332117,0,0.000000
18,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.907123,0.768618,0.705343,0.224766,0.990994,62.278779,0,0.000000
18,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.800000,0.895115,0.748317,0.681421,0.224766,0.990994,62.894886,0,0.000000
19,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.876116,0.800370,0.706277,0.387835,0.993623,57.055746,0,0.000000
19,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.833333,0.842972,0.760830,0.656244,0.264630,0.993623,60.097720,0,0.000000
20,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.868452,0.756455,0.659809,0.190807,0.992369,58.815140,0,0.000000
20,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.933333,0.851327,0.736815,0.631069,0.190807,0.992369,62.995334,0,0.000000
21,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.833333,0.847729,0.826123,0.703242,0.486411,0.949395,40.824842,0,0.000000
21,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.900000,0.841431,0.807935,0.685215,0.270299,0.949395,42.768110,0,0.000000
22,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.857698,0.833754,0.720342,0.411224,0.989617,47.154485,0,0.000000
22,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.845369,0.822798,0.702994,0.309599,0.989617,50.073365,0,0.000000
23,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.859682,0.786854,0.682617,0.308745,0.986390,49.664237,0,0.000000
23,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.860657,0.776750,0.675222,0.308745,0.986390,50.420723,0,0.000000
24,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.865809,0.849089,0.741756,0.389855,0.955956,36.824188,0,0.000000
24,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.862078,0.829943,0.724709,0.246369,0.955956,40.571379,0,0.000000
25,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.862067,0.776514,0.681872,0.194123,0.961580,56.599660,0,0.000000
25,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.858087,0.777118,0.679843,0.194123,0.961580,56.535425,0,0.000000
26,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.733333,0.856987,0.803180,0.695040,0.298981,0.952267,54.475544,0,0.000000
26,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.855726,0.804373,0.695512,0.313131,0.952267,54.511102,0,0.000000
27,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.033333,0.860399,0.745627,0.644704,0.233418,0.960678,61.895584,0,0.000000
27,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,2.066667,0.843608,0.733726,0.624092,0.194106,0.960678,60.695868,0,0.000000
28,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.800000,0.895273,0.772020,0.697079,0.226685,0.990610,62.646005,0,0.000000
28,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.800000,0.881772,0.798086,0.710568,0.249010,0.990610,57.176835,0,0.000000
29,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.800000,0.883227,0.752742,0.670647,0.203908,0.970858,62.753315,0,0.000000
29,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.833333,0.880129,0.737487,0.655677,0.203908,0.970858,64.135245,0,0.000000
30,ScaleFree,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.533333,0.877546,0.857974,0.758510,0.502468,0.971473,49.695960,0,0.000000
30,ScaleFree,12,0.000000,QCAST,30,30,0,0,100.000000,1.533333,0.877546,0.857974,0.758510,0.502468,0.971473,49.695960,0,0.000000
1,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.233333,0.842914,0.601161,0.521094,0.061821,0.966319,82.931026,0,0.000000
1,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,2.466667,0.817367,0.573398,0.491517,0.029558,0.966319,80.908559,0,0.000000
2,ScaleFree,12,0.050000,Dijkstra,30,23,7,0,76.666667,1.956522,0.864003,0.755451,0.658492,0.303357,0.968563,56.738485,0,0.000000
2,ScaleFree,12,0.050000,QCAST,30,28,2,0,93.333333,2.142857,0.825762,0.710791,0.597105,0.316638,0.968563,56.915569,8,0.285714
3,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.900000,0.865631,0.777021,0.673669,0.281487,0.914008,53.725737,0,0.000000
3,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,2.000000,0.845705,0.753527,0.643839,0.204181,0.914008,55.640148,0,0.000000
4,ScaleFree,12,0.050000,Dijkstra,30,26,4,0,86.666667,1.692308,0.891924,0.819943,0.737975,0.294914,0.993854,44.309108,0,0.000000
4,ScaleFree,12,0.050000,QCAST,30,29,1,0,96.666667,1.931034,0.866461,0.791960,0.698710,0.258304,0.993854,44.597565,3,0.103448
5,ScaleFree,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.714286,0.861422,0.819368,0.712745,0.327845,0.985325,46.490241,0,0.000000
5,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.800000,0.858695,0.795502,0.691577,0.212432,0.985325,49.374195,3,0.100000
6,ScaleFree,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.857143,0.900334,0.742112,0.674116,0.237672,0.989418,59.069215,0,0.000000
6,ScaleFree,12,0.050000,QCAST,30,28,2,0,93.333333,1.857143,0.898794,0.753528,0.682750,0.237672,0.989418,56.434579,3,0.107143
7,ScaleFree,12,0.050000,Dijkstra,30,29,1,0,96.666667,1.793103,0.891416,0.811358,0.725317,0.549393,0.993336,47.272499,0,0.000000
7,ScaleFree,12,0.050000,QCAST,30,29,1,0,96.666667,1.793103,0.887536,0.821516,0.731135,0.566722,0.993336,47.406637,0,0.000000
8,ScaleFree,12,0.050000,Dijkstra,30,22,8,0,73.333333,1.954545,0.901570,0.737217,0.669282,0.239250,0.974645,56.474641,0,0.000000
8,ScaleFree,12,0.050000,QCAST,30,27,3,0,90.000000,2.000000,0.817323,0.725961,0.599312,0.000000,0.974645,53.987315,8,0.296296
9,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.900000,0.905425,0.812904,0.740899,0.295322,0.993112,44.961605,0,0.000000
9,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.900000,0.887705,0.797152,0.717341,0.288127,0.993112,47.381188,0,0.000000
10,ScaleFree,12,0.050000,Dijkstra,30,25,5,0,83.333333,1.720000,0.904583,0.781302,0.711375,0.222838,0.979333,55.077670,0,0.000000
10,ScaleFree,12,0.050000,QCAST,30,28,2,0,93.333333,1.785714,0.894175,0.771867,0.695049,0.222838,0.979333,53.844557,6,0.214286
11,ScaleFree,12,0.050000,Dijkstra,30,27,3,0,90.000000,1.703704,0.854719,0.811221,0.702716,0.294233,0.980879,51.610143,0,0.000000
11,ScaleFree,12,0.050000,QCAST,30,29,1,0,96.666667,1.758621,0.852156,0.796678,0.688733,0.294233,0.980879,53.805183,1,0.034483
12,ScaleFree,12,0.050000,Dijkstra,30,22,8,0,73.333333,1.727273,0.882655,0.807819,0.719185,0.303077,0.990067,50.689163,0,0.000000
12,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,2.033333,0.812663,0.726547,0.605380,0.000000,0.990067,60.613456,7,0.233333
13,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.833333,0.884913,0.813828,0.727969,0.251606,0.986012,47.322376,0,0.000000
13,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.900000,0.878311,0.818545,0.726599,0.278000,0.986012,45.280789,0,0.000000
14,ScaleFree,12,0.050000,Dijkstra,30,26,4,0,86.666667,1.961538,0.868742,0.780094,0.679824,0.307455,0.945534,50.713427,0,0.000000
14,ScaleFree,12,0.050000,QCAST,30,29,1,0,96.666667,2.206897,0.824061,0.725823,0.612965,0.192029,0.945534,52.369960,3,0.103448
15,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.866667,0.859492,0.766758,0.665053,0.200222,0.977642,54.673945,0,0.000000
15,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.900000,0.834760,0.735086,0.631774,0.076533,0.977642,61.735833,0,0.000000
16,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.766667,0.836954,0.835483,0.704036,0.287887,0.949322,49.666221,0,0.000000
16,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.766667,0.835111,0.833453,0.701875,0.223071,0.949322,50.246864,0,0.000000
17,ScaleFree,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.964286,0.872662,0.761772,0.667762,0.246728,0.960112,56.999726,0,0.000000
17,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,2.233333,0.851936,0.701183,0.607518,0.086865,0.960112,63.123418,2,0.066667
18,ScaleFree,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.750000,0.913439,0.768863,0.710803,0.224766,0.990994,62.490312,0,0.000000
18,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.833333,0.899676,0.738030,0.675110,0.224766,0.990994,63.563517,1,0.033333
19,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.700000,0.876116,0.800370,0.706277,0.387835,0.993623,57.055746,0,0.000000
19,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.833333,0.842972,0.760830,0.656244,0.264630,0.993623,60.097720,0,0.000000
20,ScaleFree,12,0.050000,Dijkstra,30,26,4,0,86.666667,1.884615,0.873221,0.760444,0.666952,0.190807,0.992369,56.565855,0,0.000000
20,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.966667,0.843192,0.755524,0.641605,0.190807,0.992369,56.232656,6,0.200000
21,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.833333,0.847729,0.826123,0.703242,0.486411,0.949395,40.824842,0,0.000000
21,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.900000,0.841431,0.807935,0.685215,0.270299,0.949395,42.768110,0,0.000000
22,ScaleFree,12,0.050000,Dijkstra,30,23,7,0,76.666667,1.652174,0.870715,0.839673,0.737607,0.411224,0.989617,46.788121,0,0.000000
22,ScaleFree,12,0.050000,QCAST,30,26,4,0,86.666667,1.730769,0.857687,0.817443,0.709064,0.325294,0.989617,50.151790,4,0.153846
23,ScaleFree,12,0.050000,Dijkstra,30,22,8,0,73.333333,1.909091,0.860707,0.797025,0.691169,0.404024,0.986390,50.063065,0,0.000000
23,ScaleFree,12,0.050000,QCAST,30,27,3,0,90.000000,2.148148,0.835367,0.731427,0.626492,0.066169,0.986390,56.280646,5,0.185185
24,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.633333,0.865809,0.849089,0.741756,0.389855,0.955956,36.824188,0,0.000000
24,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.862078,0.829943,0.724709,0.246369,0.955956,40.571379,0,0.000000
25,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.766667,0.862067,0.776514,0.681872,0.194123,0.961580,56.599660,0,0.000000
25,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.766667,0.858087,0.777118,0.679843,0.194123,0.961580,56.535425,0,0.000000
26,ScaleFree,12,0.050000,Dijkstra,30,26,4,0,86.666667,1.807692,0.855568,0.776987,0.671842,0.298981,0.952267,58.195655,0,0.000000
26,ScaleFree,12,0.050000,QCAST,30,27,3,0,90.000000,1.888889,0.846744,0.753137,0.649843,0.063724,0.952267,61.261951,1,0.037037
27,ScaleFree,12,0.050000,Dijkstra,30,19,11,0,63.333333,2.000000,0.845050,0.756723,0.644288,0.233418,0.960678,59.465838,0,0.000000
27,ScaleFree,12,0.050000,QCAST,30,23,7,0,76.666667,2.043478,0.821942,0.718114,0.596480,0.194106,0.960678,62.231109,2,0.086957
28,ScaleFree,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.785714,0.898386,0.776787,0.703965,0.226685,0.990610,62.084361,0,0.000000
28,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.866667,0.877303,0.783673,0.696107,0.249010,0.990610,57.653335,2,0.066667
29,ScaleFree,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.800000,0.883227,0.752742,0.670647,0.203908,0.970858,62.753315,0,0.000000
29,ScaleFree,12,0.050000,QCAST,30,30,0,0,100.000000,1.833333,0.880129,0.737487,0.655677,0.203908,0.970858,64.135245,0,0.000000
30,ScaleFree,12,0.050000,Dijkstra,30,25,5,0,83.333333,1.480000,0.886674,0.886543,0.790338,0.509432,0.971473,44.822992,0,0.000000
30,ScaleFree,12,0.050000,QCAST,30,29,1,0,96.666667,1.758621,0.860864,0.800336,0.707014,0.093919,0.971473,53.536733,4,0.137931
1,ScaleFree,12,0.100000,Dijkstra,30,30,0,0,100.000000,2.233333,0.842914,0.601161,0.521094,0.061821,0.966319,82.931026,0,0.000000
1,ScaleFree,12,0.100000,QCAST,30,30,0,0,100.000000,2.466667,0.817367,0.573398,0.491517,0.029558,0.966319,80.908559,0,0.000000
2,ScaleFree,12,0.100000,Dijkstra,30,22,8,0,73.333333,1.909091,0.869947,0.765477,0.670596,0.303357,0.968563,56.159711,0,0.000000
2,ScaleFree,12,0.100000,QCAST,30,28,2,0,93.333333,2.178571,0.824882,0.698559,0.587967,0.136324,0.968563,58.636566,9,0.321429
3,ScaleFree,12,0.100000,Dijkstra,30,25,5,0,83.333333,1.800000,0.877133,0.803299,0.703290,0.554348,0.914008,51.430403,0,0.000000
3,ScaleFree,12,0.100000,QCAST,30,29,1,0,96.666667,1.965517,0.819136,0.758987,0.623268,0.000000,0.914008,55.863800,2,0.068966
4,ScaleFree,12,0.100000,Dijkstra,30,26,4,0,86.666667,1.692308,0.891924,0.819943,0.737975,0.294914,0.993854,44.309108,0,0.000000
4,ScaleFree,12,0.100000,QCAST,30,29,1,0,96.666667,1.931034,0.866461,0.791960,0.698710,0.258304,0.993854,44.597565,3,0.103448
5,ScaleFree,12,0.100000,Dijkstra,30,28,2,0,93.333333,1.714286,0.861422,0.819368,0.712745,0.327845,0.985325,46.490241,0,0.000000
5,ScaleFree,12,0.100000,QCAST,30,30,0,0,100.000000,1.800000,0.858695,0.795502,0.691577,0.212432,0.985325,49.374195,3,0.100000
6,ScaleFree,12,0.100000,Dijkstra,30,28,2,0,93.333333,1.857143,0.900334,0.742112,0.674116,0.237672,0.989418,59.069215,0,0.000000
6,ScaleFree,12,0.100000,QCAST,30,28,2,0,93.333333,1.857143,0.898794,0.753528,0.682750,0.237672,0.989418,56.434579,3,0.107143
7,ScaleFree,12,0.100000,Dijkstra,30,26,4,0,86.666667,1.807692,0.896150,0.805407,0.724305,0.549393,0.993336,48.530372,0,0.000000
7,ScaleFree,12,0.100000,QCAST,30,28,2,0,93.333333,1.821429,0.885691,0.812367,0.722093,0.491780,0.993336,49.476780,2,0.071429
8,ScaleFree,12,0.100000,Dijkstra,30,17,13,0,56.666667,1.941176,0.896962,0.761431,0.687752,0.239250,0.974645,48.269127,0,0.000000
8,ScaleFree,12,0.100000,QCAST,30,18,12,0,60.000000,1.888889,0.836687,0.773394,0.649379,0.000000,0.974645,45.425224,3,0.166667
9,ScaleFree,12,0.100000,Dijkstra,30,28,2,0,93.333333,1.857143,0.907321,0.811462,0.741422,0.295322,0.993112,44.585737,0,0.000000
9,ScaleFree,12,0.100000,QCAST,30,30,0,0,100.000000,1.900000,0.887705,0.797152,0.717341,0.288127,0.993112,47.381188,0,0.000000
10,ScaleFree,12,0.100000,Dijkstra,30,25,5,0,83.333333,1.720000,0.904583,0.781302,0.711375,0.222838,0.979333,55.077670,0,0.000000
10,ScaleFree,12,0.100000,QCAST,30,28,2,0,93.333333,1.785714,0.894175,0.771867,0.695049,0.222838,0.979333,53.844557,6,0.214286
11,ScaleFree,12,0.100000,Dijkstra,30,27,3,0,90.000000,1.703704,0.854719,0.811221,0.702716,0.294233,0.980879,51.610143,0,0.000000
11,ScaleFree,12,0.100000,QCAST,30,29,1,0,96.666667,1.758621,0.852156,0.796678,0.688733,0.294233,0.980879,53.805183,1,0.034483
12,ScaleFree,12,0.100000,Dijkstra,30,19,11,0,63.333333,1.684211,0.883653,0.812171,0.724711,0.303077,0.990067,50.723020,0,0.000000
12,ScaleFree,12,0.100000,QCAST,30,30,0,0,100.000000,2.100000,0.802485,0.702894,0.580190,0.000000,0.990067,63.143138,9,0.300000
13,ScaleFree,12,0.100000,Dijkstra,30,29,1,0,96.666667,1.827586,0.886058,0.814338,0.729604,0.251606,0.986012,46.806289,0,0.000000
13,ScaleFree,12,0.100000,QCAST,30,30,0,0,100.000000,1.866667,0.875904,0.822821,0.728510,0.278000,0.986012,45.002424,2,0.066667
14,ScaleFree,12,0.100000,Dijkstra,30,23,7,0,76.666667,1.913043,0.872567,0.798345,0.697027,0.330446,0.945534,47.861402,0,0.000000
14,ScaleFree,12,0.100000,QCAST,30,29,1,0,96.666667,2.344828,0.825255,0.706382,0.597363,0.141452,0.945534,52.017936,5,0.172414
15,ScaleFree,12,0.100000,Dijkstra,30,30,0,0,100.000000,1.866667,0.859492,0.766758,0.665053,0.200222,0.977642,54.673945,0,0.000000
